Date,Open,High,Low,Close,Adj Close,Volume
2011-10-24,180.712006,185.460999,180.712006,184.175003,178.797501,13060617
2011-10-25,186.005005,191.348007,182.839005,189.764999,184.224274,16613851
2011-10-28,195.651001,205.792999,195.156998,204.604996,198.630997,18062426
2011-10-31,203.319000,203.319000,195.651001,196.343994,190.611191,13437474
2011-11-01,193.029999,200.302002,189.764999,191.397003,185.808624,20701234
2011-11-02,188.281006,194.809998,186.104004,190.061005,184.511642,23264805
2011-11-03,188.973007,190.210007,183.432007,186.697006,181.245865,22020039
2011-11-04,191.447006,191.643997,183.779007,186.104004,180.670181,18172798
2011-11-08,187.488998,188.675995,183.283997,187.686996,182.206955,12369112
2011-11-09,189.369003,189.912994,181.848999,182.789001,177.451965,14049057
2011-11-11,182.097000,186.153000,178.585007,179.524002,174.282303,18714170
2011-11-14,182.097000,183.531006,174.281006,175.912994,170.776733,15936797
2011-11-15,171.906006,182.542007,170.076004,179.326996,174.091049,22496797
2011-11-16,180.069000,181.848999,175.863998,180.365005,175.098755,16710245
2011-11-17,180.069000,181.057999,171.955994,173.291000,168.231277,12718626
2011-11-18,170.175003,170.175003,165.177994,168.492996,163.573364,13024357
2011-11-21,167.453995,167.453995,158.449997,159.835999,155.169128,13593370
2011-11-22,161.270004,173.341003,161.270004,170.619995,165.638290,23977749
2011-11-23,168.195999,169.334000,163.792999,166.563004,161.699722,14250199
2011-11-24,165.128998,173.093002,162.408005,171.214005,166.214935,19639213
2011-11-25,167.751007,177.891998,167.751007,170.026001,165.061615,20140276
2011-11-28,172.647995,181.007996,172.005005,179.919998,174.666733,15485331
2011-11-29,178.931000,179.871002,173.835007,175.567001,170.440826,13421719
2011-11-30,172.647995,174.528000,167.751007,170.966003,165.974167,15219712
2011-12-01,179.078995,183.481995,178.979996,181.057999,175.771515,16657470
2011-12-02,180.069000,190.703995,179.820999,189.863998,184.320404,15915130
2011-12-05,188.824997,192.535004,187.192001,189.567001,184.032059,11551076
2011-12-07,188.973007,193.673004,187.983994,189.369003,183.839844,12558396
2011-12-08,188.231003,189.468002,183.878006,186.548996,181.102188,12275777
2011-12-09,181.751007,183.729004,178.188995,181.057999,175.771515,15030855
2011-12-12,185.065002,185.807007,174.330002,175.468002,170.344711,14557815
2011-12-13,172.647995,180.414993,172.401001,177.001007,171.832977,14435174
2011-12-14,174.973007,179.772003,174.330002,175.220993,170.104935,14651520
2011-12-15,173.143005,174.132004,165.722000,170.817993,165.830475,18271794
2011-12-16,173.539001,177.841995,168.492996,170.570007,165.589752,16090288
2011-12-19,170.175003,178.386993,167.453995,177.891998,172.697952,20733578
2011-12-20,178.089996,178.832001,172.005005,173.044006,167.991501,14724476
2011-12-21,177.841995,179.970001,172.845993,175.121994,170.008820,21303229
2011-12-22,173.143005,182.492996,171.658997,181.651993,176.348145,12456091
2011-12-23,182.938004,185.362000,180.761002,182.987000,177.644196,10706784
2011-12-26,184.026001,186.647995,183.136002,184.768005,179.373184,7173974
2011-12-27,184.026001,184.421997,178.931000,180.167999,174.907501,6266198
2011-12-28,179.078995,181.552994,176.951996,178.287994,173.082382,8871334
2011-12-29,176.507004,180.563004,176.210007,177.248993,172.073715,10089219
2011-12-30,178.585007,181.848999,174.923996,176.804001,171.641708,9387655
2012-01-02,179.029999,183.085999,176.903000,181.998001,176.684067,10175802
2012-01-03,184.272995,192.733002,184.223999,191.891998,186.289169,15868503
2012-01-04,191.792999,200.350998,190.951996,199.065002,193.252747,22752471
2012-01-05,198.817001,203.567001,198.074997,199.955002,194.116760,21640779
2012-01-06,197.878006,202.824005,196.393005,201.438995,195.557434,13553192
2012-01-07,null,null,null,null,null,null
2012-01-09,199.707993,200.548996,196.097000,198.470993,192.676102,11603435
2012-01-10,198.867004,204.259003,198.867004,202.923004,196.998108,11914874
2012-01-11,204.011993,205.100006,199.608994,202.725998,196.806839,15624784
2012-01-12,200.845993,207.276993,200.399994,204.011993,198.055283,12188063
2012-01-13,207.919998,210.936996,204.309006,206.584000,200.552200,19211059
2012-01-16,203.813995,212.322998,201.785995,211.481995,205.307190,21707418
2012-01-17,215.686996,219.050003,213.856003,215.093002,208.812759,24063235
2012-01-18,215.042999,217.615997,210.393005,211.580994,205.403305,24532642
2012-01-19,214.697006,217.912994,214.104004,216.132004,209.821426,14566561
2012-01-20,217.565994,218.951996,213.311996,216.774994,210.445648,10653577
2012-01-23,218.556000,220.880997,215.291000,216.774994,210.445648,9225387
2012-01-24,218.654999,222.117996,214.201996,219.595001,213.183319,13943107
2012-01-25,220.632996,231.863007,220.337006,228.498993,221.827332,22641750
2012-01-27,232.110001,238.837997,230.132004,237.304993,230.376221,26387260
2012-01-30,235.671997,236.167007,228.944000,231.417999,224.661102,17473961
2012-01-31,232.604996,242.944000,232.604996,241.162994,234.121582,13113944
2012-02-01,241.261993,249.128006,240.817001,245.764008,238.588257,20475254
2012-02-02,249.820007,250.018005,242.350998,243.835007,236.715576,17569304
2012-02-03,244.626007,247.347000,238.095993,245.022003,237.867905,14121309
2012-02-06,247.841995,250.315002,243.042999,249.078003,241.805466,11866464
2012-02-07,252.046997,252.046997,245.466995,247.692993,240.460892,12778969
2012-02-08,249.227005,250.710999,242.944000,247.940994,240.701691,10246038
2012-02-09,246.554993,256.102997,245.962006,254.569000,247.136139,16813706
2012-02-10,253.975998,259.121002,252.789001,254.619003,247.184692,15829073
2012-02-13,254.569000,258.032013,251.057007,255.559006,248.097244,10942166
2012-02-14,256.696991,269.806000,256.201996,265.105988,257.365479,21793874
2012-02-15,275.742004,289.593994,275.049988,284.795013,276.479645,37216737
2012-02-16,279.997009,281.282990,271.389008,272.971985,265.001801,22926916
2012-02-17,278.414001,280.490997,268.273010,271.042999,263.129150,17046866
2012-02-21,272.279999,273.071014,266.688995,268.420990,260.583710,18509808
2012-02-22,269.113007,273.071014,263.078003,265.601013,257.846069,19514897
2012-02-23,265.156006,270.845001,262.880005,265.601013,257.846069,17424076
2012-02-24,267.135010,268.865997,260.407013,262.632996,254.964691,9397628
2012-02-27,265.057007,265.057007,252.639999,257.191010,249.681595,13464090
2012-02-28,259.665009,272.527008,259.220001,270.449005,262.552490,14977178
2012-02-29,273.071014,275.841003,264.463013,268.075012,260.247803,13142282
2012-03-01,267.036011,270.993011,262.584015,264.364014,256.645142,10340977
2012-03-02,266.640015,269.113007,261.841003,264.809998,257.078125,11080128
2012-03-03,null,null,null,null,null,null
2012-03-05,264.166992,272.674988,263.424011,271.240997,263.321381,13871950
2012-03-06,271.191010,276.039001,261.197998,264.166992,256.453918,11683494
2012-03-07,262.187988,266.937012,259.614990,265.105988,257.365479,8605146
2012-03-09,269.360992,278.958008,269.360992,277.671997,269.564606,12104133
2012-03-12,279.997009,283.855011,274.109985,281.183990,272.974030,12373643
2012-03-13,283.113007,284.548004,279.354004,279.997009,271.821716,9553516
2012-03-14,283.459991,288.901001,282.816010,286.921997,278.544525,10136227
2012-03-15,286.872986,291.028015,281.678986,287.368011,278.977478,9871044
2012-03-16,285.437988,294.688995,279.649994,283.657990,275.375824,16463280
2012-03-19,284.497986,289.395996,278.364014,280.441986,272.253693,9453261
2012-03-20,280.688995,282.915009,266.787994,268.519989,260.679810,18382921
2012-03-21,268.964996,274.506012,261.296997,273.170013,265.194061,23277086
2012-03-22,271.438995,279.403015,265.156006,267.234009,259.431366,14674461
2012-03-23,269.113007,272.674988,264.809998,269.806000,261.928284,12244453
2012-03-26,269.806000,269.806000,263.473999,265.552002,257.798462,10809962
2012-03-27,270.003998,272.575989,262.979004,269.904999,262.024353,11072645
2012-03-28,269.015015,269.756989,265.651001,268.273010,260.440033,7597364
2012-03-29,265.997009,271.092010,264.364014,269.063995,261.207916,9912452
2012-03-30,272.082001,273.665009,270.003998,272.329010,264.377625,6411122
2012-04-02,276.929993,277.028992,272.773987,273.863007,265.866821,8010960
2012-04-03,275.545013,279.006989,272.377991,278.265015,270.140289,8305887
2012-04-04,277.028992,278.808990,274.356995,275.593994,267.547272,4834356
2012-04-09,274.059998,275.890991,270.795013,272.674988,264.713501,3980653
2012-04-10,273.170013,281.678986,272.575989,280.739014,272.542053,8246057
2012-04-11,278.165985,283.410004,277.721008,280.045990,271.869263,9951167
2012-04-12,282.222992,284.647003,280.985992,283.162994,274.895264,5723171
2012-04-13,284.944000,291.473999,283.954010,286.230011,277.872742,7798082
2012-04-16,286.674988,298.696014,283.806000,297.509003,288.822388,12367613
2012-04-17,300.773987,301.713989,293.502014,298.152008,289.446625,14091462
2012-04-18,300.278992,307.946991,299.785004,306.463013,297.514984,17069530
2012-04-19,308.045990,316.901001,306.313995,315.862000,306.639496,15746332
2012-04-20,314.329010,317.346008,309.183990,313.290009,304.142639,9064027
2012-04-23,313.140991,316.505005,305.375000,306.463013,297.514984,7917322
2012-04-24,306.216003,310.915009,305.769989,308.540985,299.532257,6222982
2012-04-25,309.529999,312.101990,305.967987,310.618011,301.548615,8708477
2012-04-26,312.548004,312.548004,307.057007,308.787994,299.772064,6841205
2012-04-27,309.480011,310.371002,304.434998,309.332001,300.300201,5664196
2012-04-30,306.709991,314.131012,306.661011,313.191010,304.046539,4698115
2012-05-02,309.628998,309.628998,300.428009,301.269012,292.472626,10281065
2012-05-03,300.921997,301.763000,296.222992,297.756012,289.062195,10155566
2012-05-04,295.332001,300.476990,292.165985,298.596985,289.878632,11727630
2012-05-07,294.739014,306.709991,288.455994,305.127014,296.217957,13212481
2012-05-08,304.730988,306.265015,291.868988,293.255005,284.692627,10848196
2012-05-09,288.851990,294.144989,286.329010,289.742004,281.282196,11324380
2012-05-10,290.929993,293.997009,284.053009,286.131012,277.776611,6723273
2012-05-11,284.993011,298.696014,284.993011,294.342987,285.748840,8032875
2012-05-14,295.826996,297.459015,282.618988,287.515991,279.121124,7124357
2012-05-15,284.944000,289.395996,281.628998,287.269012,278.881409,9218412
2012-05-16,273.960999,274.109985,264.908997,266.144989,258.374146,23292626
2012-05-17,265.750000,272.971985,260.851990,268.273010,260.440033,13815823
2012-05-18,262.187988,263.869995,253.283005,257.141998,249.634018,12727155
2012-05-21,257.438995,261.446014,255.360992,259.071014,251.506714,7933464
2012-05-22,264.067993,266.787994,260.605011,262.286987,254.628799,8598735
2012-05-23,259.319000,262.632996,256.746002,258.674988,251.122253,7857293
2012-05-24,260.010986,265.204987,254.173996,264.166992,256.453918,8885965
2012-05-25,262.929993,268.915985,259.566010,266.195007,258.422699,5253963
2012-05-28,267.826996,274.704010,265.204987,273.665009,265.674591,8186826
2012-05-29,277.919006,280.096008,270.152008,272.824005,264.858154,12691932
2012-05-30,256.251007,257.042999,238.987000,240.470993,233.449768,40931063
2012-05-31,235.375000,236.563004,227.856003,230.526993,223.796112,37837267
2012-06-01,232.505997,233.496002,220.188004,222.167007,215.680222,24109675
2012-06-04,218.011993,227.955002,214.945007,226.421005,219.810013,18637994
2012-06-05,225.778000,226.916000,218.703995,219.298004,212.894989,15562153
2012-06-06,220.781998,233.891006,220.781998,231.912994,225.141632,27016727
2012-06-07,233.050003,236.365005,229.587006,233.940994,227.110443,13735047
2012-06-08,231.516998,237.404007,230.427994,236.662003,229.751999,10482024
2012-06-11,238.442001,241.360992,231.121002,233.001007,226.197906,9973989
2012-06-12,230.231003,241.212997,230.082001,240.371994,233.353653,13088054
2012-06-13,241.410995,241.410995,233.742996,234.880997,228.023010,9961504
2012-06-14,235.473999,236.908997,223.205994,224.294006,217.745117,12796631
2012-06-15,225.679001,238.888000,225.679001,237.750000,230.808228,16572219
2012-06-18,240.421005,245.367996,231.764008,235.425003,228.551117,18359404
2012-06-19,236.464005,240.024994,233.742996,235.623001,228.743347,10551632
2012-06-20,238.442001,244.774994,237.453003,243.339996,236.235016,13310576
2012-06-21,242.350998,247.149002,240.074997,245.565994,238.396011,11344719
2012-06-22,242.251999,248.533997,239.729004,244.477997,237.339798,12999744
2012-06-25,245.764008,249.227005,242.399994,243.587006,236.474823,11474845
2012-06-26,242.895004,246.160004,241.509995,244.082001,236.955353,4864293
2012-06-27,245.367996,246.505997,235.722000,236.662003,229.751999,9351574
2012-06-28,236.266006,239.432007,230.279999,237.798996,230.855789,14884028
2012-06-29,240.421005,243.636993,237.947998,239.876999,232.873123,13286035
2012-07-02,237.205994,239.876999,235.029007,235.425003,228.551117,9325132
2012-07-03,237.798996,238.837997,232.604996,235.029007,228.166687,9242399
2012-07-04,235.623001,238.690002,233.050003,233.692993,226.869690,10654075
2012-07-05,233.692993,238.095993,232.061005,237.453003,230.519897,11523077
2012-07-06,238.442001,241.113998,234.880997,238.095993,231.144135,12442040
2012-07-09,235.671997,240.718002,235.671997,238.294006,231.336349,10330684
2012-07-10,239.876999,245.764008,239.283005,243.884003,236.763123,12579287
2012-07-11,241.707001,243.686005,237.255005,238.888000,231.912994,8793244
2012-07-12,237.947998,238.244995,233.298004,234.287003,227.446335,9513820
2012-07-13,233.496002,235.968994,231.764008,233.445999,226.629898,8303185
2012-07-16,234.979996,235.770996,226.173996,226.817001,220.194458,8741929
2012-07-17,229.438995,229.884003,222.860001,223.503006,216.977219,12015166
2012-07-18,221.376007,221.524002,216.082001,219.248001,216.725143,11897419
2012-07-19,222.117996,224.095993,221.425003,222.414001,219.854721,6677436
2012-07-20,221.623001,223.057007,219.694000,221.029007,218.485657,3940979
2012-07-23,218.556000,218.654999,212.718002,213.757004,211.297333,5761220
2012-07-24,214.201996,215.488998,211.085999,213.559006,211.101608,7368372
2012-07-25,211.432007,212.916000,208.860001,210.740005,208.315048,6799635
2012-07-26,209.848999,211.035995,200.895004,202.923004,200.587997,14572162
2012-07-27,208.266006,213.113998,206.979996,210.591003,208.167755,11852257
2012-07-30,214.104004,220.436005,213.065002,219.347000,216.822998,9094027
2012-07-31,219.643997,224.591003,214.845993,223.848999,221.273193,11297966
2012-08-01,222.167007,227.261993,220.830994,224.936996,222.348679,10425962
2012-08-02,223.701004,224.591003,219.248001,220.337006,217.801605,5808700
2012-08-03,218.654999,219.643997,213.856003,218.604996,216.089539,7327872
2012-08-06,224.095993,227.509995,223.701004,226.619003,224.011322,7596745
2012-08-07,228.895004,236.957993,228.647995,236.266006,233.547318,12277598
2012-08-08,237.600998,243.192001,237.156006,238.936996,236.187576,15104047
2012-08-09,239.828003,243.389008,229.192001,236.761002,234.036621,29687040
2012-08-10,233.792007,234.386002,228.300995,229.488998,226.848297,11210638
2012-08-13,228.647995,229.042999,221.326004,225.828003,223.229416,9158452
2012-08-14,225.085999,233.397003,225.085999,232.505997,229.830582,8542236
2012-08-16,232.556000,237.205994,229.735992,232.951004,230.270462,12083860
2012-08-17,234.188004,240.718002,234.039993,237.651001,234.916382,12816446
2012-08-21,238.541000,244.626007,238.541000,243.587006,240.784088,9961580
2012-08-22,242.054001,247.248001,241.410995,245.466995,242.642441,8780180
2012-08-23,244.873001,245.664993,241.014999,242.697006,239.904312,10646487
2012-08-24,240.421005,245.813004,238.837997,243.438995,240.637787,8630281
2012-08-27,243.289993,244.082001,237.651001,238.492004,235.747711,6697001
2012-08-28,236.858994,237.848999,232.654999,234.781998,232.080399,7092818
2012-08-29,234.485001,234.485001,229.636993,230.923004,228.265793,6451372
2012-08-30,228.697006,236.662003,227.360992,234.238007,231.542648,8955071
2012-08-31,234.089005,235.671997,228.201996,231.813995,229.146530,6881868
2012-09-03,233.692993,236.858994,226.223999,228.449997,225.821243,8998041
2012-09-04,228.350998,233.001007,227.707993,232.358002,229.684296,6006269
